,Feature_1,Feature_2,Feature_3,Feature_4,Feature_build1,Feature_build2,Feature_build3,Feature_build4,Target_1,Target_2,Target_3
0,8.0,3.0,-13.0,-8.0,10.0,-1.0,23.0,13.0,-27.0,-10.0,-113.0
1,-7.0,9.0,-2.0,-18.0,-5.0,-7.0,22.0,13.0,-18.0,-51.0,-226.0
2,8.0,0.0,-2.0,14.0,10.0,2.0,-10.0,1.0,35.0,97.0,173.0
3,0.0,2.0,-19.0,-0.0,2.0,0.0,21.0,3.4,-110.0,5.0,-138.0
4,22.0,-13.0,-10.0,10.0,24.0,15.0,2.0,5.6,16.0,10.0,171.0
5,-9.0,-7.0,-1.0,13.0,-7.0,9.0,-10.0,13.0,-81.0,6.0,47.0
6,22.0,10.0,4.0,22.0,24.0,-8.0,-24.0,1.0,192.0,235.0,394.0
7,-3.0,20.0,-20.0,-14.0,-1.0,-18.0,36.0,13.0,-75.0,42.0,-297.0
8,1.0,3.0,3.0,-2.0,3.0,-1.0,1.0,5.6,36.0,8.0,10.0
9,-0.0,24.0,4.0,3.0,2.0,-22.0,-5.0,5.6,116.0,180.0,68.0
10,-3.0,8.0,5.0,16.0,-1.0,-6.0,-19.0,3.4,48.0,139.0,170.0
11,1.0,13.0,3.0,-8.0,3.0,-11.0,7.0,5.6,76.0,43.0,-39.0
12,-16.0,-4.0,12.0,4.0,-14.0,6.0,-14.0,1.0,-30.0,-34.0,16.0
13,-7.0,17.0,8.0,13.0,-5.0,-15.0,-19.0,5.6,75.0,169.0,133.0
14,-11.0,-21.0,10.0,12.0,-9.0,23.0,-20.0,13.0,-77.0,-97.0,101.0
15,-2.0,5.0,15.0,6.0,0.0,-3.0,-19.0,13.0,104.0,62.0,153.0
16,-6.0,9.0,-14.0,-13.0,-4.0,-7.0,29.0,3.4,-95.0,-26.0,-266.0
17,3.0,8.0,3.0,-8.0,5.0,-6.0,7.0,13.0,68.0,17.0,-21.0
18,-8.0,0.0,11.0,17.0,-6.0,2.0,-26.0,13.0,24.0,85.0,185.0
19,-6.0,-4.0,-4.0,15.0,-4.0,6.0,-9.0,5.6,-81.0,38.0,59.0
20,-5.0,14.0,-1.0,6.0,-3.0,-12.0,-3.0,3.4,13.0,111.0,7.0
21,7.0,-9.0,3.0,0.0,9.0,11.0,-1.0,5.6,25.0,-44.0,68.0
22,-14.0,4.0,-4.0,-11.0,-12.0,-2.0,17.0,5.6,-90.0,-64.0,-226.0
23,17.0,-24.0,-4.0,-6.0,19.0,26.0,12.0,1.0,-24.0,-161.0,26.0
24,15.0,-9.0,12.0,7.0,17.0,11.0,-17.0,1.0,127.0,13.0,261.0
25,5.0,10.0,3.0,-7.0,7.0,-8.0,6.0,3.4,85.0,38.0,-9.0
26,18.0,15.0,11.0,9.0,20.0,-13.0,-18.0,13.0,228.0,189.0,293.0
27,-19.0,-10.0,2.0,-14.0,-17.0,12.0,14.0,3.4,-138.0,-184.0,-257.0
28,18.0,15.0,-4.0,-5.0,20.0,-13.0,11.0,5.6,140.0,107.0,57.0
29,-11.0,-7.0,-12.0,-3.0,-9.0,9.0,17.0,1.0,-168.0,-93.0,-200.0
30,12.0,-3.0,10.0,2.0,14.0,5.0,-10.0,5.6,122.0,15.0,177.0
31,-6.0,-10.0,-11.0,5.0,-4.0,12.0,8.0,3.4,-140.0,-56.0,-81.0
32,-9.0,-3.0,-28.0,-1.0,-7.0,5.0,31.0,1.0,-238.0,-52.0,-284.0
33,-6.0,1.0,7.0,-3.0,-4.0,1.0,-2.0,1.0,20.0,-16.0,-9.0
34,-1.0,-8.0,-16.0,-4.0,1.0,10.0,22.0,3.4,-142.0,-86.0,-169.0
35,10.0,3.0,-15.0,-11.0,12.0,-1.0,28.0,3.4,-28.0,-25.0,-141.0
36,-17.0,-4.0,6.0,-8.0,-15.0,6.0,4.0,13.0,-80.0,-104.0,-157.0
37,-20.0,7.0,26.0,6.0,-18.0,-5.0,-30.0,5.6,78.0,51.0,113.0
38,2.0,12.0,-13.0,21.0,4.0,-10.0,-6.0,1.0,-26.0,191.0,115.0
39,2.0,5.0,-8.0,-12.0,4.0,-3.0,22.0,3.4,-24.0,-33.0,-158.0
